ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88842	12:11:11.928	1517574168770483															0	3126		Fixation	8	429	482	0.50	41.73	15.09																				10660	579	565	619	482	599	523	409	523	232.39	62.54	248.58	95.71	240.48	79.12	288.74	171.59	511.90	331.71	182.49	522.15					540.94	540.94	4.51	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88851	12:11:11.936	1517574168778813															0	3127		Fixation	8	393	485	1.52	184.78	143.05																				10661	579	539	583	485	581	512	391	512	232.56	72.81	234.13	94.49	233.35	83.65	288.44	182.12	537.64	331.59	182.49	522.20					568.69	568.69	4.73	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88859	12:11:11.944	1517574168787173															0	3128		Fixation	8	408	493	0.73	331.85	147.07																				10662	599	566	598	493	598	529	408	529	240.49	62.20	239.97	91.35	240.23	76.77	288.51	171.45	511.84	331.46	182.36	521.94					540.82	540.82	4.51	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88867	12:11:11.953	1517574168795527															0	3129		Fixation	8	403	491	0.23	158.13	186.28																				10663			593	491	593	491	403	491			237.85	92.41						331.34	182.33	521.95						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88876	12:11:11.961	1517574168803782															0			Unclassified	8																									10664	596	561			596	561	406	561	239.08	64.22					288.28	171.33	511.79		-34.01						540.71		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88884	12:11:11.969	1517574168812142															0	3130		Fixation	8	413	410	3.47	82.98	284.85																				10665	588	556	603	410	595	483	405	483	236.06	66.15	241.91	124.79	238.99	95.47	288.17	171.28	511.78	331.09	182.29	521.90					540.68	540.68	4.52	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88892	12:11:11.978	1517574168820473															0	3131		Fixation	8	412	484	3.16	269.23	186.24																				10666	587	563	602	484	594	523	404	523	235.59	63.33	241.56	95.10	238.58	79.22	288.05	171.23	511.78	330.97	182.34	522.05					540.65	540.65	4.52	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88901	12:11:11.986	1517574168828833															0	3132		Fixation	8	412	494	0.42	270.00	0.77																				10667	598	562	602	494	600	528	410	528	239.90	63.52	241.46	91.17	240.68	77.35	287.93	171.18	511.76	330.86	182.39	522.21					540.61	540.61	4.56	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88909	12:11:11.994	1517574168837177															0			Unclassified	8																									10668	600	555			600	555	410	555	240.73	66.34					287.81	171.13	511.74		-34.01						540.56		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88917	12:11:12.003	1517574168845441															0			Unclassified	8																									10669	601	563			601	563	411	563	241.17	63.42					287.69	171.08	511.74		-34.01						540.53		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88926	12:11:12.011	1517574168853813															0			Unclassified	8																									10670	627	554			627	554	437	554	251.61	66.88					287.48	171.04	511.75		-34.01						540.52		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88934	12:11:12.019	1517574168862147															0			Unclassified	8																									10671	596	563			596	563	406	563	239.38	63.31					287.45	170.99	511.72		-34.01						540.47		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88942	12:11:12.028	1517574168870494															0	3133		Fixation	8	404	474	0.92	111.74	201.74																				10672	591	567	594	474	592	520	402	520	237.19	61.73	238.50	98.93	237.84	80.33	287.33	170.96	511.74	330.20	182.27	522.05					540.47	540.47	4.53	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88951	12:11:12.036	1517574168878872															0			Unclassified	8																									10673	591	559			591	559	401	559	237.37	64.86					287.21	170.92	511.73		-34.01						540.44		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88959	12:11:12.044	1517574168887123															0			Unclassified	8																									10674	585	562			585	562	395	562	234.87	63.65					287.10	170.89	511.75		-34.01						540.44		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88967	12:11:12.053	1517574168895464															0	3134		Fixation	8	410	486	0.58	296.49	184.75																				10675	591	553	600	486	595	519	405	519	237.28	67.26	240.72	94.41	239.00	80.84	286.99	170.86	511.76	329.82	182.19	521.90					540.43	540.43	4.59	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88976	12:11:12.061	1517574168903819															0	3135		Fixation	8	407	496	0.44	253.35	316.86																				10676	599	546	597	496	598	521	408	521	240.46	70.11	239.73	90.16	240.09	80.13	286.88	170.83	511.79	329.69	182.09	521.69					540.44	540.44	4.58	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88984	12:11:12.069	1517574168912179															0			Unclassified	8																									10677	590	557			590	557	400	557	236.64	65.60					286.78	170.79	511.81		-34.01						540.44		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									88992	12:11:12.078	1517574168920453															0	3136		Fixation	8	408	479	0.72	86.64	193.29																				10678	592	547	598	479	595	513	405	513	237.55	69.59	240.22	97.16	238.89	83.37	286.69	170.76	511.84	329.50	182.22	522.08					540.45	540.45	4.51	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89001	12:11:12.086	1517574168928796															0	3137		Fixation	8	420	487	0.62	326.22	239.58																				10679	596	568	610	487	603	527	413	527	239.30	61.26	244.79	93.95	242.04	77.61	286.60	170.73	511.89	329.39	182.17	522.01					540.48	540.48	4.52	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89009	12:11:12.094	1517574168937126															0			Unclassified	8																									10680	589	554			589	554	399	554	236.38	66.74					286.51	170.69	511.92		-34.01						540.49		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89017	12:11:12.103	1517574168945491															0	3138		Fixation	8	406	462	1.23	119.17	152.95																				10681	595	560	596	462	595	511	405	511	239.02	64.27	239.31	103.83	239.17	84.05	286.44	170.66	511.98	329.21	182.14	522.08					540.53	540.53	4.51	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89026	12:11:12.111	1517574168953844															0			Unclassified	8																									10682	594	560			594	560	404	560	238.25	64.25					286.36	170.62	512.04		-34.01						540.56		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89034	12:11:12.119	1517574168962111															0			Unclassified	8																									10683	596	559			596	559	406	559	239.32	64.71					286.30	170.59	512.11		-34.01						540.62		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89042	12:11:12.128	1517574168970456															0			Unclassified	8																									10684	598	558			598	558	408	558	240.02	65.11					286.24	170.55	512.19		-34.01						540.67		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89051	12:11:12.136	1517574168978789															0	3139		Fixation	8	410	479	0.75	283.20	164.03																				10685	602	560	600	479	601	519	411	519	241.62	64.52	240.71	97.15	241.16	80.83	286.18	170.52	512.26	328.91	181.94	522.06					540.72	540.72	4.52	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89059	12:11:12.144	1517574168987158															0			Unclassified	8																									10686	581	538			581	538	391	538	233.24	73.48					289.64	181.97	540.35		-34.01						571.21		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89067	12:11:12.153	1517574168995514															0	3140		Fixation	8	413	479	0.13	0.00	76.80																				10687	582	541	603	479	592	510	402	510	233.58	72.01	241.91	96.88	237.74	84.45	285.77	181.03	538.29	328.80	181.93	522.31					568.73	568.73	4.77	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89076	12:11:12.161	1517574169003774															0	3141		Fixation	8	396	472	0.78	157.55	157.55																				10688	576	533	586	472	581	502	391	502	231.35	75.40	235.13	99.83	233.24	87.61	289.46	181.64	539.86	328.74	181.83	522.22					570.61	570.61	4.77	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89084	12:11:12.169	1517574169012110															0			Unclassified	8																									10689	589	557			589	557	399	557	236.41	65.55					286.00	170.39	512.57		-34.01						540.95		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89092	12:11:12.178	1517574169020471															0	3142		Fixation	8	396	483	0.47	270.00	112.45																				10690	589	559	586	483	587	521	397	521	236.51	64.83	235.27	95.38	235.89	80.10	285.96	170.38	512.65	328.65	181.78	522.34					541.02	541.02	4.55	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89101	12:11:12.186	1517574169028825															0	3143		Fixation	8	409	478	0.58	21.10	111.10																				10691	590	558	599	478	594	518	404	518	236.94	65.25	240.56	97.46	238.75	81.35	285.92	170.35	512.71	328.63	181.85	522.61					541.06	541.06	4.48	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89109	12:11:12.194	1517574169037109															0	3144		Fixation	8	405	481	0.21	216.96	195.86																				10692	599	556	595	481	597	518	407	518	240.59	65.91	238.64	96.22	239.61	81.07	285.90	170.34	512.80	328.60	181.82	522.65					541.14	541.14	4.50	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89117	12:11:12.203	1517574169045447															0	3145		Fixation	8	411	486	0.33	320.10	103.15																				10693	598	553	601	486	599	519	409	519	239.97	67.37	241.19	94.10	240.58	80.73	285.86	170.33	512.86	328.58	181.88	522.92					541.18	541.18	4.50	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89126	12:11:12.211	1517574169053772															0	3146		Fixation	8	411	490	0.17	270.00	309.90																				10694	588	557	601	490	594	523	404	523	236.02	65.61	241.17	92.81	238.60	79.21	285.84	170.31	512.93	328.54	181.81	522.87					541.24	541.24	4.54	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89134	12:11:12.219	1517574169062143															0			Unclassified	8																									10695	593	558			593	558	403	558	237.88	65.37					285.81	170.29	512.97		-34.01						541.28		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89142	12:11:12.228	1517574169070496															0			Unclassified	8																									10696	595	568			595	568	405	568	238.72	61.35					285.78	170.27	513.00		-34.01						541.29		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89151	12:11:12.236	1517574169078766															0	3147		Fixation	8	405	485	0.33	140.10	230.10																				10697	597	560	595	485	596	522	406	522	239.57	64.44	239.00	94.49	239.29	79.47	285.74	170.26	513.06	328.44	181.66	522.83					541.34	541.34	4.54	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89159	12:11:12.244	1517574169087124															0			Unclassified	8																									10698	599	552			599	552	409	552	240.31	67.75					285.70	170.23	513.07		-34.01						541.33		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89167	12:11:12.253	1517574169095452															0	3148		Fixation	8	408	472	0.56	77.05	296.94																				10699	580	535	598	472	589	503	399	503	232.73	74.65	239.92	99.70	236.32	87.17	289.07	181.41	540.48	328.37	181.65	523.01					571.08	571.08	4.79	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89176	12:11:12.261	1517574169103813															0	3149		Fixation	8	403	484	0.55	247.45	170.40																				10700	587	556	593	484	590	520	400	520	235.53	66.10	237.97	94.88	236.75	80.49	285.61	170.18	513.08	328.33	181.70	523.20					541.32	541.32	4.59	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89184	12:11:12.269	1517574169112165															0	3150		Fixation	8	409	482	0.26	18.49	131.04																				10701	596	555	599	482	597	518	407	518	239.42	66.28	240.51	95.89	239.97	81.08	285.55	170.16	513.06	328.29	181.73	523.33					541.29	541.29	4.58	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89192	12:11:12.278	1517574169120429															0	3151		Fixation	8	400	477	0.44	150.87	132.38																				10702	588	549	590	477	589	513	399	513	235.92	69.06	237.02	97.69	236.47	83.38	285.48	170.13	513.03	328.20	181.58	523.05					541.24	541.24	4.56	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89201	12:11:12.286	1517574169128763															0	3152		Fixation	8	401	482	0.22	281.27	130.41																				10703	588	559	591	482	589	520	399	520	235.99	64.79	237.29	95.89	236.64	80.34	285.40	170.10	513.00	328.11	181.49	522.88					541.21	541.21	4.53	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89209	12:11:12.294	1517574169137120															0	3153		Fixation	8	414	480	0.55	8.77	87.50																				10704	597	559	604	480	600	519	410	519	239.76	64.67	242.43	96.50	241.10	80.58	285.31	170.05	512.94	328.04	181.56	523.09					541.13	541.13	4.51	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89217	12:11:12.303	1517574169145479															0	3154		Fixation	8	398	484	0.69	194.08	185.31																				10705	626	547	588	484	607	515	417	515	251.35	69.78	236.16	95.07	243.75	82.42	285.12	170.03	512.95	327.95	181.57	523.16					541.12	541.12	4.44	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89226	12:11:12.311	1517574169153756															0	3155		Fixation	8	402	484	0.17	0.00	165.92																				10706	590	564	592	484	591	524	401	524	236.64	62.85	237.51	95.00	237.08	78.93	285.11	169.96	512.85	327.83	181.44	522.90					541.00	541.00	4.52	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89234	12:11:12.319	1517574169162110															0			Unclassified	8																									10707	585	563			585	563	395	563	234.70	63.38					284.99	169.91	512.78		-34.01						540.92		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89242	12:11:12.328	1517574169170436															0			Unclassified	8																									10708	594	558			594	558	404	558	238.49	65.04					284.87	169.86	512.71		-34.01						540.82		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89251	12:11:12.336	1517574169178780															0	3156		Fixation	8	413	490	0.54	331.31	331.31																				10709	589	555	603	490	596	522	406	522	236.52	66.29	241.97	92.48	239.24	79.38	284.75	169.81	512.65	327.44	181.26	522.43					540.74	540.74	4.50	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89259	12:11:12.344	1517574169187147															0			Unclassified	8																									10710	599	561			599	561	409	561	240.39	63.97					284.62	169.76	512.60		-34.01						540.67		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89267	12:11:12.353	1517574169195416															0			Unclassified	8																									10711	601	560			601	560	411	560	241.27	64.62					284.49	169.72	512.53		-34.01						540.58		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89276	12:11:12.361	1517574169203746															0	3157		Fixation	8	395	487	0.77	170.51	199.20																				10712	580	541	585	487	582	514	392	514	232.66	72.18	234.91	93.76	233.78	82.97	283.93	180.47	538.94	327.05	181.46	522.73					569.03	569.03	4.84	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89284	12:11:12.369	1517574169212106															0	3158		Fixation	8	397	480	0.31	74.10	263.60																				10713	581	562	587	480	584	521	394	521	233.36	63.67	235.79	96.78	234.58	80.22	284.17	169.72	512.51	326.80	181.14	521.85					540.55	540.55	4.61	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89292	12:11:12.378	1517574169220460															0	3159		Fixation	8	390	473	0.43	134.91	60.80																				10714	552	544	580	473	566	508	376	508	221.63	71.00	232.81	99.49	227.22	85.25	283.97	169.76	512.54	326.52	180.90	521.14					540.58	540.58	4.49	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89301	12:11:12.386	1517574169228821															0	3160		Fixation	8	344	464	1.98	168.90	33.99																				10715	532	544	534	464	533	504	343	504	213.57	70.82	214.50	103.04	214.03	86.93	283.77	169.80	512.59	329.25	181.88	523.23					540.63	540.63	4.52	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89309	12:11:12.394	1517574169237084															0	3161		Fixation	8	349	450	0.62	70.40	261.51																				10716	545	548	539	450	542	499	352	499	218.70	69.44	216.22	108.86	217.46	89.15	283.54	169.85	512.57	329.18	182.12	523.70					540.61	540.61	4.56	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89317	12:11:12.403	1517574169245418															0	3162		Fixation	8	351	494	1.90	272.59	202.19																				10717	550	539	541	494	545	516	355	516	220.83	72.97	217.29	90.97	219.06	81.97	283.40	169.86	512.56	324.85	173.43	503.10					540.61	540.61	4.60	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89326	12:11:12.411	1517574169253761															0	3163		Fixation	8	350	487	0.31	98.10	185.51																				10718	532	540	540	487	536	513	346	513	213.71	72.32	216.80	93.71	215.26	83.01	283.36	169.83	512.48	324.72	173.47	503.08					540.52	540.52	4.59	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89334	12:11:12.419	1517574169262129															0	3164		Fixation	8	329	479	0.98	159.08	60.98																				10719	516	507	519	479	517	493	327	493	207.25	85.79	208.19	97.19	207.72	91.49	282.87	178.65	534.05	324.68	173.55	503.05					563.77	563.77	4.78	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89342	12:11:12.428	1517574169270398															0	3165		Fixation	8	352	487	1.06	340.76	181.68																				10720	529	537	542	487	535	512	345	512	212.20	73.56	217.71	93.63	214.96	83.60	283.15	169.93	512.50	324.50	173.55	502.98					540.56	540.56	4.59	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89351	12:11:12.436	1517574169278745															0	3166		Fixation	8	338	477	0.76	144.38	163.61																				10721	529	530	528	477	528	503	338	503	212.31	76.40	211.83	97.67	212.07	87.04	283.07	169.98	512.51	324.46	173.62	502.95					540.59	540.59	4.54	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89359	12:11:12.444	1517574169287088															0	3167		Fixation	8	349	471	0.54	28.69	244.31																				10722	530	548	539	471	534	509	344	509	212.61	69.19	216.42	100.20	214.51	84.70	282.99	170.05	512.56	324.33	173.64	502.94					540.66	540.66	4.55	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89367	12:11:12.453	1517574169295430															0	3168		Fixation	8	359	491	0.99	296.49	267.80																				10723	532	535	549	491	540	513	350	513	213.49	74.48	220.51	92.05	217.00	83.26	282.94	170.11	512.60	324.26	173.70	502.95					540.72	540.72	4.53	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O2	7	F	Monolingual	G38	02/02/2018	100628	1280 x 720		Raw Data	Ord3_T6_L.avi	190	0	900	720									89376	12:11:12.461	1517574169303799															0	3169		Fixation	8	343	465	1.33	121.53	185.03																				10724	539	544	533	465	536	504	346	504	216.41	70.88	213.91	102.72	215.16	86.80	282.90	170.18	512.65	328.07	181.80	521.91					540.79	540.79	4.54	4.88	0	0				
